CiudadOrigen,CiudadDestino,Distancia
La Paz,Hermosillo,200
La Paz,Durango,200
La Paz,Tepic,200
La Paz,Chihuahua,300
La Paz,Zacatecas,300
La Paz,Guadalajara,300
La Paz,Saltillo,400
La Paz,Aguascalientes,400
La Paz,San Luis Potosi,400
La Paz,Colima,400
La Paz,Guanajuato,400
La Paz,Morelia,400
La Paz,Monterrey,500
La Paz,Guadalajara,500
La Paz,Ciudad Victoria,500
La Paz,Queretaro,500
La Paz,Chilpancingo,500
La Paz,Pachuca,600
La Paz,Oaxaca,600
La Paz,Cuernavaca,600
La Paz,Toluca,700
La Paz,Tlaxcala,700
La Paz,Tuxtla Gutierrez,700
La Paz,Puebla,700
La Paz,Ciudad de Mexico,700
La Paz,Villahermosa,800
La Paz,Xalapa,800
La Paz,Campeche,900
La Paz,Merida,1000
La Paz,Chetumal,1000
Culiacan,La Paz,100
Culiacan,Durango,100
Culiacan,Tepic,100
Culiacan,Hermosillo,100
Culiacan,Mexicali,200
Culiacan,Zacatecas,200
Culiacan,Guadalajara,200
Culiacan,Chihuahua,200
Culiacan,Aguascalientes,300
Culiacan,San Luis Potosi,300
Culiacan,Colima,300
Culiacan,Guanajuato,300
Culiacan,Morelia,300
Culiacan,Saltillo,300
Culiacan,Guadalajara,400
Culiacan,Ciudad Victoria,400
Culiacan,Queretaro,400
Culiacan,Chilpancingo,400
Culiacan,Monterrey,400
Culiacan,Pachuca,500
Culiacan,Oaxaca,500
Culiacan,Cuernavaca,500
Culiacan,Toluca,600
Culiacan,Tlaxcala,600
Culiacan,Tuxtla Gutierrez,600
Culiacan,Puebla,600
Culiacan,Ciudad de Mexico,600
Culiacan,Villahermosa,700
Culiacan,Xalapa,700
Culiacan,Campeche,800
Culiacan,Merida,900
Culiacan,Chetumal,900
Campeche,Merida,100
Campeche,Villahermosa,100
Campeche,Chetumal,100
Campeche,Tuxtla Gutierrez,200
Campeche,Xalapa,200
Campeche,Oaxaca,300
Campeche,Puebla,300
Campeche,Chilpancingo,400
Campeche,Tlaxcala,400
Campeche,Morelia,500
Campeche,Cuernavaca,500
Campeche,Pachuca,500
Campeche,Colima,600
Campeche,Guadalajara,600
Campeche,Ciudad de Mexico,600
Campeche,Queretaro,600
Campeche,Toluca,600
Campeche,Guanajuato,700
Campeche,Tepic,700
Campeche,Culiacan,800
Campeche,La Paz,900
Campeche,Durango,900
Campeche,Hermosillo,900
Campeche,Mexicali,1000
Campeche,Zacatecas,1000
Campeche,Chihuahua,1000
Campeche,Aguascalientes,1100
Campeche,San Luis Potosi,1100
Campeche,Saltillo,1100
Campeche,Guadalajara,1200
Campeche,Ciudad Victoria,1200
Campeche,Monterrey,1200
Merida,Campeche,100
Merida,Chetumal,100
Merida,Villahermosa,200
Merida,Tuxtla Gutierrez,300
Merida,Xalapa,300
Merida,Oaxaca,400
Merida,Puebla,400
Merida,Chilpancingo,500
Merida,Tlaxcala,500
Merida,Morelia,600
Merida,Cuernavaca,600
Merida,Pachuca,600
Merida,Colima,700
Merida,Guadalajara,700
Merida,Ciudad de Mexico,700
Merida,Queretaro,700
Merida,Toluca,700
Merida,Guanajuato,800
Merida,Tepic,800
Merida,Culiacan,900
Merida,La Paz,1000
Merida,Durango,1000
Merida,Hermosillo,1000
Merida,Mexicali,1100
Merida,Zacatecas,1100
Merida,Chihuahua,1100
Merida,Aguascalientes,1200
Merida,San Luis Potosi,1200
Merida,Saltillo,1200
Merida,Guadalajara,1300
Merida,Ciudad Victoria,1300
Merida,Monterrey,1300
Villahermosa,Campeche,100
Villahermosa,Tuxtla Gutierrez,100
Villahermosa,Xalapa,100
Villahermosa,Merida,200
Villahermosa,Chetumal,200
Villahermosa,Oaxaca,200
Villahermosa,Puebla,200
Villahermosa,Chilpancingo,300
Villahermosa,Tlaxcala,300
Villahermosa,Morelia,400
Villahermosa,Cuernavaca,400
Villahermosa,Pachuca,400
Villahermosa,Colima,500
Villahermosa,Guadalajara,500
Villahermosa,Ciudad de Mexico,500
Villahermosa,Queretaro,500
Villahermosa,Toluca,500
Villahermosa,Guanajuato,600
Villahermosa,Tepic,600
Villahermosa,Culiacan,700
Villahermosa,La Paz,800
Villahermosa,Durango,800
Villahermosa,Hermosillo,800
Villahermosa,Mexicali,900
Villahermosa,Zacatecas,900
Villahermosa,Chihuahua,900
Villahermosa,Aguascalientes,1000
Villahermosa,San Luis Potosi,1000
Villahermosa,Saltillo,1000
Villahermosa,Guadalajara,1100
Villahermosa,Ciudad Victoria,1100
Villahermosa,Monterrey,1100
Tuxtla Gutierrez,Oaxaca,100
Tuxtla Gutierrez,Villahermosa,100
Tuxtla Gutierrez,Chilpancingo,200
Tuxtla Gutierrez,Puebla,200
Tuxtla Gutierrez,Campeche,200
Tuxtla Gutierrez,Xalapa,200
Tuxtla Gutierrez,Morelia,300
Tuxtla Gutierrez,Cuernavaca,300
Tuxtla Gutierrez,Tlaxcala,300
Tuxtla Gutierrez,Merida,300
Tuxtla Gutierrez,Chetumal,300
Tuxtla Gutierrez,Colima,400
Tuxtla Gutierrez,Guadalajara,400
Tuxtla Gutierrez,Ciudad de Mexico,400
Tuxtla Gutierrez,Pachuca,400
Tuxtla Gutierrez,Guanajuato,500
Tuxtla Gutierrez,Tepic,500
Tuxtla Gutierrez,Toluca,500
Tuxtla Gutierrez,Queretaro,500
Tuxtla Gutierrez,Culiacan,600
Tuxtla Gutierrez,La Paz,700
Tuxtla Gutierrez,Durango,700
Tuxtla Gutierrez,Hermosillo,700
Tuxtla Gutierrez,Mexicali,800
Tuxtla Gutierrez,Zacatecas,800
Tuxtla Gutierrez,Chihuahua,800
Tuxtla Gutierrez,Aguascalientes,900
Tuxtla Gutierrez,San Luis Potosi,900
Tuxtla Gutierrez,Saltillo,900
Tuxtla Gutierrez,Guadalajara,1000
Tuxtla Gutierrez,Ciudad Victoria,1000
Tuxtla Gutierrez,Monterrey,1000
Oaxaca,Tuxtla Gutierrez,100
Oaxaca,Chilpancingo,100
Oaxaca,Puebla,100
Oaxaca,Villahermosa,200
Oaxaca,Morelia,200
Oaxaca,Cuernavaca,200
Oaxaca,Tlaxcala,200
Oaxaca,Xalapa,200
Oaxaca,Campeche,300
Oaxaca,Colima,300
Oaxaca,Guadalajara,300
Oaxaca,Ciudad de Mexico,300
Oaxaca,Pachuca,300
Oaxaca,Merida,400
Oaxaca,Chetumal,400
Oaxaca,Guanajuato,400
Oaxaca,Tepic,400
Oaxaca,Toluca,400
Oaxaca,Queretaro,400
Oaxaca,Culiacan,500
Oaxaca,La Paz,600
Oaxaca,Durango,600
Oaxaca,Hermosillo,600
Oaxaca,Mexicali,700
Oaxaca,Zacatecas,700
Oaxaca,Chihuahua,700
Oaxaca,Aguascalientes,800
Oaxaca,San Luis Potosi,800
Oaxaca,Saltillo,800
Oaxaca,Guadalajara,900
Oaxaca,Ciudad Victoria,900
Oaxaca,Monterrey,900
Chihuahua,Hermosillo,100
Chihuahua,Saltillo,100
Chihuahua,Mexicali,200
Chihuahua,Culiacan,200
Chihuahua,Monterrey,200
Chihuahua,La Paz,300
Chihuahua,Durango,300
Chihuahua,Tepic,300
Chihuahua,Ciudad Victoria,300
Chihuahua,Zacatecas,400
Chihuahua,Guadalajara,400
Chihuahua,San Luis Potosi,400
Chihuahua,Aguascalientes,500
Chihuahua,Colima,500
Chihuahua,Guanajuato,500
Chihuahua,Morelia,500
Chihuahua,Guadalajara,600
Chihuahua,Queretaro,600
Chihuahua,Chilpancingo,600
Chihuahua,Pachuca,700
Chihuahua,Oaxaca,700
Chihuahua,Cuernavaca,700
Chihuahua,Toluca,800
Chihuahua,Tlaxcala,800
Chihuahua,Tuxtla Gutierrez,800
Chihuahua,Puebla,800
Chihuahua,Ciudad de Mexico,800
Chihuahua,Villahermosa,900
Chihuahua,Xalapa,900
Chihuahua,Campeche,1000
Chihuahua,Merida,1100
Chihuahua,Chetumal,1100
Saltillo,Chihuahua,100
Saltillo,Monterrey,100
Saltillo,Hermosillo,200
Saltillo,Ciudad Victoria,200
Saltillo,Mexicali,300
Saltillo,Culiacan,300
Saltillo,San Luis Potosi,300
Saltillo,La Paz,400
Saltillo,Durango,400
Saltillo,Tepic,400
Saltillo,Zacatecas,400
Saltillo,Guadalajara,500
Saltillo,Aguascalientes,500
Saltillo,Colima,600
Saltillo,Guanajuato,600
Saltillo,Morelia,600
Saltillo,Guadalajara,600
Saltillo,Queretaro,700
Saltillo,Chilpancingo,700
Saltillo,Pachuca,800
Saltillo,Oaxaca,800
Saltillo,Cuernavaca,800
Saltillo,Toluca,900
Saltillo,Tlaxcala,900
Saltillo,Tuxtla Gutierrez,900
Saltillo,Puebla,900
Saltillo,Ciudad de Mexico,900
Saltillo,Villahermosa,1000
Saltillo,Xalapa,1000
Saltillo,Campeche,1100
Saltillo,Merida,1200
Saltillo,Chetumal,1200
Monterrey,Saltillo,100
Monterrey,Ciudad Victoria,100
Monterrey,Chihuahua,200
Monterrey,San Luis Potosi,200
Monterrey,Hermosillo,300
Monterrey,Zacatecas,300
Monterrey,Mexicali,400
Monterrey,Culiacan,400
Monterrey,Aguascalientes,400
Monterrey,Durango,400
Monterrey,La Paz,500
Monterrey,Tepic,500
Monterrey,Guadalajara,500
Monterrey,Guadalajara,600
Monterrey,Colima,700
Monterrey,Guanajuato,700
Monterrey,Morelia,700
Monterrey,Queretaro,800
Monterrey,Chilpancingo,800
Monterrey,Pachuca,900
Monterrey,Oaxaca,900
Monterrey,Cuernavaca,900
Monterrey,Toluca,1000
Monterrey,Tlaxcala,1000
Monterrey,Tuxtla Gutierrez,1000
Monterrey,Puebla,1000
Monterrey,Ciudad de Mexico,1000
Monterrey,Villahermosa,1100
Monterrey,Xalapa,1100
Monterrey,Campeche,1200
Monterrey,Merida,1300
Monterrey,Chetumal,1300
Colima,Guadalajara,100
Colima,Morelia,100
Colima,Guanajuato,200
Colima,Tepic,200
Colima,Chilpancingo,200
Colima,Queretaro,300
Colima,Culiacan,300
Colima,Oaxaca,300
Colima,Cuernavaca,300
Colima,Pachuca,400
Colima,La Paz,400
Colima,Durango,400
Colima,Hermosillo,400
Colima,Tuxtla Gutierrez,400
Colima,Puebla,400
Colima,Ciudad de Mexico,400
Colima,Toluca,500
Colima,Tlaxcala,500
Colima,Mexicali,500
Colima,Zacatecas,500
Colima,Chihuahua,500
Colima,Villahermosa,500
Colima,Xalapa,500
Colima,Aguascalientes,600
Colima,San Luis Potosi,600
Colima,Saltillo,600
Colima,Campeche,600
Colima,Guadalajara,700
Colima,Ciudad Victoria,700
Colima,Monterrey,700
Colima,Merida,700
Colima,Chetumal,700
Guadalajara,Colima,100
Guadalajara,Guanajuato,100
Guadalajara,Morelia,100
Guadalajara,Tepic,100
Guadalajara,Queretaro,200
Guadalajara,Chilpancingo,200
Guadalajara,Culiacan,200
Guadalajara,Pachuca,300
Guadalajara,Oaxaca,300
Guadalajara,Cuernavaca,300
Guadalajara,La Paz,300
Guadalajara,Durango,300
Guadalajara,Hermosillo,300
Guadalajara,Toluca,400
Guadalajara,Tlaxcala,400
Guadalajara,Tuxtla Gutierrez,400
Guadalajara,Puebla,400
Guadalajara,Ciudad de Mexico,400
Guadalajara,Mexicali,400
Guadalajara,Zacatecas,400
Guadalajara,Chihuahua,400
Guadalajara,Villahermosa,500
Guadalajara,Xalapa,500
Guadalajara,Aguascalientes,500
Guadalajara,San Luis Potosi,500
Guadalajara,Saltillo,500
Guadalajara,Campeche,600
Guadalajara,Guadalajara,600
Guadalajara,Ciudad Victoria,600
Guadalajara,Monterrey,600
Guadalajara,Merida,700
Guadalajara,Chetumal,700
Morelia,Colima,100
Morelia,Chilpancingo,100
Morelia,Guadalajara,100
Morelia,Oaxaca,200
Morelia,Cuernavaca,200
Morelia,Guanajuato,200
Morelia,Tepic,200
Morelia,Tuxtla Gutierrez,300
Morelia,Puebla,300
Morelia,Ciudad de Mexico,300
Morelia,Queretaro,300
Morelia,Culiacan,300
Morelia,Villahermosa,400
Morelia,Tlaxcala,400
Morelia,Xalapa,400
Morelia,Toluca,400
Morelia,Pachuca,400
Morelia,La Paz,400
Morelia,Durango,400
Morelia,Hermosillo,400
Morelia,Campeche,500
Morelia,Mexicali,500
Morelia,Zacatecas,500
Morelia,Chihuahua,500
Morelia,Merida,600
Morelia,Chetumal,600
Morelia,Aguascalientes,600
Morelia,San Luis Potosi,600
Morelia,Saltillo,600
Morelia,Guadalajara,700
Morelia,Ciudad Victoria,700
Morelia,Monterrey,700
Durango,Zacatecas,100
Durango,Culiacan,100
Durango,Aguascalientes,200
Durango,San Luis Potosi,200
Durango,La Paz,200
Durango,Tepic,200
Durango,Hermosillo,200
Durango,Guadalajara,300
Durango,Ciudad Victoria,300
Durango,Mexicali,300
Durango,Guadalajara,300
Durango,Chihuahua,300
Durango,Monterrey,400
Durango,Colima,400
Durango,Guanajuato,400
Durango,Morelia,400
Durango,Saltillo,400
Durango,Queretaro,500
Durango,Chilpancingo,500
Durango,Pachuca,600
Durango,Oaxaca,600
Durango,Cuernavaca,600
Durango,Toluca,700
Durango,Tlaxcala,700
Durango,Tuxtla Gutierrez,700
Durango,Puebla,700
Durango,Ciudad de Mexico,700
Durango,Villahermosa,800
Durango,Xalapa,800
Durango,Campeche,900
Durango,Merida,1000
Durango,Chetumal,1000
Guanajuato,Queretaro,100
Guanajuato,Guadalajara,100
Guanajuato,Pachuca,200
Guanajuato,Colima,200
Guanajuato,Morelia,200
Guanajuato,Tepic,200
Guanajuato,Toluca,300
Guanajuato,Tlaxcala,300
Guanajuato,Chilpancingo,300
Guanajuato,Culiacan,300
Guanajuato,Ciudad de Mexico,400
Guanajuato,Puebla,400
Guanajuato,Oaxaca,400
Guanajuato,Cuernavaca,400
Guanajuato,La Paz,400
Guanajuato,Durango,400
Guanajuato,Hermosillo,400
Guanajuato,Xalapa,500
Guanajuato,Tuxtla Gutierrez,500
Guanajuato,Mexicali,500
Guanajuato,Zacatecas,500
Guanajuato,Chihuahua,500
Guanajuato,Villahermosa,600
Guanajuato,Aguascalientes,600
Guanajuato,San Luis Potosi,600
Guanajuato,Saltillo,600
Guanajuato,Campeche,700
Guanajuato,Guadalajara,700
Guanajuato,Ciudad Victoria,700
Guanajuato,Monterrey,700
Guanajuato,Merida,800
Guanajuato,Chetumal,800
Queretaro,Guanajuato,100
Queretaro,Pachuca,100
Queretaro,Guadalajara,200
Queretaro,Toluca,200
Queretaro,Tlaxcala,200
Queretaro,Colima,300
Queretaro,Morelia,300
Queretaro,Tepic,300
Queretaro,Ciudad de Mexico,300
Queretaro,Puebla,300
Queretaro,Chilpancingo,400
Queretaro,Culiacan,400
Queretaro,Cuernavaca,400
Queretaro,Oaxaca,400
Queretaro,Xalapa,400
Queretaro,La Paz,500
Queretaro,Durango,500
Queretaro,Hermosillo,500
Queretaro,Tuxtla Gutierrez,500
Queretaro,Villahermosa,500
Queretaro,Mexicali,600
Queretaro,Zacatecas,600
Queretaro,Chihuahua,600
Queretaro,Campeche,600
Queretaro,Aguascalientes,700
Queretaro,San Luis Potosi,700
Queretaro,Saltillo,700
Queretaro,Merida,700
Queretaro,Chetumal,700
Queretaro,Guadalajara,800
Queretaro,Ciudad Victoria,800
Queretaro,Monterrey,800
Chilpancingo,Oaxaca,100
Chilpancingo,Morelia,100
Chilpancingo,Cuernavaca,100
Chilpancingo,Tuxtla Gutierrez,200
Chilpancingo,Puebla,200
Chilpancingo,Colima,200
Chilpancingo,Guadalajara,200
Chilpancingo,Ciudad de Mexico,200
Chilpancingo,Villahermosa,300
Chilpancingo,Tlaxcala,300
Chilpancingo,Xalapa,300
Chilpancingo,Guanajuato,300
Chilpancingo,Tepic,300
Chilpancingo,Toluca,300
Chilpancingo,Campeche,400
Chilpancingo,Pachuca,400
Chilpancingo,Queretaro,400
Chilpancingo,Culiacan,400
Chilpancingo,Merida,500
Chilpancingo,Chetumal,500
Chilpancingo,La Paz,500
Chilpancingo,Durango,500
Chilpancingo,Hermosillo,500
Chilpancingo,Mexicali,600
Chilpancingo,Zacatecas,600
Chilpancingo,Chihuahua,600
Chilpancingo,Aguascalientes,700
Chilpancingo,San Luis Potosi,700
Chilpancingo,Saltillo,700
Chilpancingo,Guadalajara,800
Chilpancingo,Ciudad Victoria,800
Chilpancingo,Monterrey,800
Pachuca,Queretaro,100
Pachuca,Toluca,100
Pachuca,Tlaxcala,100
Pachuca,Guanajuato,200
Pachuca,Ciudad de Mexico,200
Pachuca,Puebla,200
Pachuca,Guadalajara,300
Pachuca,Cuernavaca,300
Pachuca,Oaxaca,300
Pachuca,Xalapa,300
Pachuca,Colima,400
Pachuca,Morelia,400
Pachuca,Tepic,400
Pachuca,Chilpancingo,400
Pachuca,Tuxtla Gutierrez,400
Pachuca,Villahermosa,400
Pachuca,Culiacan,500
Pachuca,Campeche,500
Pachuca,La Paz,600
Pachuca,Durango,600
Pachuca,Hermosillo,600
Pachuca,Merida,600
Pachuca,Chetumal,600
Pachuca,Mexicali,700
Pachuca,Zacatecas,700
Pachuca,Chihuahua,700
Pachuca,Aguascalientes,800
Pachuca,San Luis Potosi,800
Pachuca,Saltillo,800
Pachuca,Guadalajara,900
Pachuca,Ciudad Victoria,900
Pachuca,Monterrey,900
Toluca,Pachuca,100
Toluca,Ciudad de Mexico,100
Toluca,Queretaro,200
Toluca,Tlaxcala,200
Toluca,Cuernavaca,200
Toluca,Guanajuato,300
Toluca,Puebla,300
Toluca,Chilpancingo,300
Toluca,Guadalajara,400
Toluca,Oaxaca,400
Toluca,Xalapa,400
Toluca,Morelia,400
Toluca,Colima,500
Toluca,Tepic,500
Toluca,Tuxtla Gutierrez,500
Toluca,Villahermosa,500
Toluca,Culiacan,600
Toluca,Campeche,600
Toluca,La Paz,700
Toluca,Durango,700
Toluca,Hermosillo,700
Toluca,Merida,700
Toluca,Chetumal,700
Toluca,Mexicali,800
Toluca,Zacatecas,800
Toluca,Chihuahua,800
Toluca,Aguascalientes,900
Toluca,San Luis Potosi,900
Toluca,Saltillo,900
Toluca,Guadalajara,1000
Toluca,Ciudad Victoria,1000
Toluca,Monterrey,1000
Ciudad de Mexico,Toluca,100
Ciudad de Mexico,Cuernavaca,100
Ciudad de Mexico,Pachuca,200
Ciudad de Mexico,Chilpancingo,200
Ciudad de Mexico,Queretaro,300
Ciudad de Mexico,Tlaxcala,300
Ciudad de Mexico,Oaxaca,300
Ciudad de Mexico,Morelia,300
Ciudad de Mexico,Guanajuato,400
Ciudad de Mexico,Puebla,400
Ciudad de Mexico,Tuxtla Gutierrez,400
Ciudad de Mexico,Colima,400
Ciudad de Mexico,Guadalajara,400
Ciudad de Mexico,Xalapa,500
Ciudad de Mexico,Villahermosa,500
Ciudad de Mexico,Tepic,500
Ciudad de Mexico,Campeche,600
Ciudad de Mexico,Culiacan,600
Ciudad de Mexico,Merida,700
Ciudad de Mexico,Chetumal,700
Ciudad de Mexico,La Paz,700
Ciudad de Mexico,Durango,700
Ciudad de Mexico,Hermosillo,700
Ciudad de Mexico,Mexicali,800
Ciudad de Mexico,Zacatecas,800
Ciudad de Mexico,Chihuahua,800
Ciudad de Mexico,Aguascalientes,900
Ciudad de Mexico,San Luis Potosi,900
Ciudad de Mexico,Saltillo,900
Ciudad de Mexico,Guadalajara,1000
Ciudad de Mexico,Ciudad Victoria,1000
Ciudad de Mexico,Monterrey,1000
Cuernavaca,Ciudad de Mexico,100
Cuernavaca,Chilpancingo,100
Cuernavaca,Toluca,200
Cuernavaca,Oaxaca,200
Cuernavaca,Morelia,200
Cuernavaca,Pachuca,300
Cuernavaca,Tuxtla Gutierrez,300
Cuernavaca,Puebla,300
Cuernavaca,Colima,300
Cuernavaca,Guadalajara,300
Cuernavaca,Queretaro,400
Cuernavaca,Tlaxcala,400
Cuernavaca,Villahermosa,400
Cuernavaca,Xalapa,400
Cuernavaca,Guanajuato,400
Cuernavaca,Tepic,400
Cuernavaca,Campeche,500
Cuernavaca,Culiacan,500
Cuernavaca,Merida,600
Cuernavaca,Chetumal,600
Cuernavaca,La Paz,600
Cuernavaca,Durango,600
Cuernavaca,Hermosillo,600
Cuernavaca,Mexicali,700
Cuernavaca,Zacatecas,700
Cuernavaca,Chihuahua,700
Cuernavaca,Aguascalientes,800
Cuernavaca,San Luis Potosi,800
Cuernavaca,Saltillo,800
Cuernavaca,Guadalajara,900
Cuernavaca,Ciudad Victoria,900
Cuernavaca,Monterrey,900
Tepic,Guadalajara,100
Tepic,Culiacan,100
Tepic,Colima,200
Tepic,Guanajuato,200
Tepic,Morelia,200
Tepic,La Paz,200
Tepic,Durango,200
Tepic,Hermosillo,200
Tepic,Queretaro,300
Tepic,Chilpancingo,300
Tepic,Mexicali,300
Tepic,Zacatecas,300
Tepic,Chihuahua,300
Tepic,Pachuca,400
Tepic,Oaxaca,400
Tepic,Cuernavaca,400
Tepic,Aguascalientes,400
Tepic,San Luis Potosi,400
Tepic,Saltillo,400
Tepic,Toluca,500
Tepic,Tlaxcala,500
Tepic,Tuxtla Gutierrez,500
Tepic,Puebla,500
Tepic,Ciudad de Mexico,500
Tepic,Guadalajara,500
Tepic,Ciudad Victoria,500
Tepic,Monterrey,500
Tepic,Villahermosa,600
Tepic,Xalapa,600
Tepic,Campeche,700
Tepic,Merida,800
Tepic,Chetumal,800
Ciudad Victoria,Monterrey,100
Ciudad Victoria,San Luis Potosi,100
Ciudad Victoria,Saltillo,200
Ciudad Victoria,Zacatecas,200
Ciudad Victoria,Chihuahua,300
Ciudad Victoria,Aguascalientes,300
Ciudad Victoria,Durango,300
Ciudad Victoria,Hermosillo,400
Ciudad Victoria,Guadalajara,400
Ciudad Victoria,Culiacan,400
Ciudad Victoria,Mexicali,500
Ciudad Victoria,La Paz,500
Ciudad Victoria,Tepic,500
Ciudad Victoria,Guadalajara,600
Ciudad Victoria,Colima,700
Ciudad Victoria,Guanajuato,700
Ciudad Victoria,Morelia,700
Ciudad Victoria,Queretaro,800
Ciudad Victoria,Chilpancingo,800
Ciudad Victoria,Pachuca,900
Ciudad Victoria,Oaxaca,900
Ciudad Victoria,Cuernavaca,900
Ciudad Victoria,Toluca,1000
Ciudad Victoria,Tlaxcala,1000
Ciudad Victoria,Tuxtla Gutierrez,1000
Ciudad Victoria,Puebla,1000
Ciudad Victoria,Ciudad de Mexico,1000
Ciudad Victoria,Villahermosa,1100
Ciudad Victoria,Xalapa,1100
Ciudad Victoria,Campeche,1200
Ciudad Victoria,Merida,1300
Ciudad Victoria,Chetumal,1300
Puebla,Tlaxcala,100
Puebla,Oaxaca,100
Puebla,Xalapa,100
Puebla,Pachuca,200
Puebla,Tuxtla Gutierrez,200
